epoch,step,min_lidar,action,reward,q_max,loss
196,4,0.600,0,1.0,0.85890734,0
196,5,0.589,1,-0.05,0.52534413,0
196,6,0.555,0,1.0,-0.14080083,0
196,7,0.537,1,-0.05,-1.0748848,0
196,8,0.525,1,-0.05,-0.7623644,0
196,9,0.501,1,-0.05,1.3244258,0
196,10,0.469,1,-0.05,0.21145058,0
196,11,0.436,1,-0.05,-7.067911,0
196,12,0.405,1,-0.05,-10.472694,0
196,13,0.391,1,-0.05,-14.03042,0
196,14,0.342,1,-0.05,-14.9142,0
196,15,0.318,2,-0.05,-12.063546,0
196,16,0.274,1,-0.05,-15.72668,0
196,17,0.255,1,-0.05,-13.955357,0
196,18,0.171,0,-100.0,-11.435926,0
197,0,0.655,0,1.0,-0.01854062,0
197,1,0.662,0,1.0,-0.06468201,0
197,2,0.664,0,1.0,-0.047068,0
197,3,0.671,1,-0.05,0.1776985,0
197,4,0.649,0,1.0,0.67028373,0
197,5,0.626,0,1.0,0.9571532,0
197,6,0.589,0,1.0,0.6855084,0
197,7,0.588,1,-0.05,0.5256363,0
197,8,0.543,0,1.0,-0.10791439,0
197,9,0.512,0,1.0,-1.3663032,0
197,10,0.412,0,1.0,-1.7406927,0
197,11,0.407,1,-0.05,-2.1563504,0
197,12,0.395,1,-0.05,-0.8605547,0
197,13,0.394,1,-0.05,-0.60933065,0
197,14,0.353,1,-0.05,-2.4892063,0
197,15,0.320,1,-0.05,-9.242252,0
197,16,0.299,1,-0.05,-13.9768715,0
197,17,0.270,1,-0.05,-19.863903,0
197,18,0.227,1,-0.05,-19.430405,0
197,19,0.191,1,-100.0,-15.7385845,0
198,0,0.654,0,1.0,0.17257869,0
198,1,0.668,0,1.0,0.28473258,0
198,2,0.667,0,1.0,0.13983321,0
198,3,0.648,0,1.0,0.08797014,0
198,4,0.644,0,1.0,0.070913315,0
198,5,0.647,0,1.0,0.040061593,0
198,6,0.628,0,1.0,0.16827416,0
198,7,0.628,0,1.0,0.1547367,0
198,8,0.627,0,1.0,0.13896263,0
198,9,0.623,0,1.0,0.47773695,0
198,10,0.639,0,1.0,0.21167064,0
198,11,0.621,0,1.0,-0.089301646,0
198,12,0.622,1,-0.05,-0.5728185,0
198,13,0.617,1,-0.05,-0.23794782,0
198,14,0.557,0,1.0,-0.7786524,0
198,15,0.540,1,-0.05,-0.5518527,0
198,16,0.534,1,-0.05,-0.4622894,0
198,17,0.514,1,-0.05,0.9681984,0
198,18,0.491,1,-0.05,0.12346792,0
198,19,0.366,0,1.0,-4.9605436,0
198,20,0.321,1,-0.05,-11.256081,0
198,21,0.299,2,-0.05,-14.982742,0
198,22,0.262,1,-0.05,-13.338722,0
198,23,0.234,1,-0.05,-16.866207,0
198,24,0.204,1,-0.05,-21.754776,0
198,25,0.167,2,-100.0,-19.640697,0
199,0,0.667,0,1.0,-0.45710254,0
199,1,0.677,1,-0.05,-0.40583563,0
199,2,0.661,0,1.0,0.59249556,0
199,3,0.618,0,1.0,1.143885,0
199,4,0.616,2,-0.05,0.829144,0
199,5,0.609,0,1.0,0.15620452,0
199,6,0.608,0,1.0,-0.26458323,0
199,7,0.625,2,-0.05,-0.3172257,0
199,8,0.638,0,1.0,-0.26876545,0
199,9,0.662,0,1.0,-0.59428334,0
199,10,0.699,0,1.0,-0.74718726,0
199,11,0.673,0,1.0,-1.084706,0
199,12,0.657,0,1.0,-0.59561646,0
199,13,0.624,0,1.0,-0.9969625,0
199,14,0.594,0,1.0,-1.6432416,0
199,15,0.591,1,-0.05,-2.2349524,0
199,16,0.570,0,1.0,-0.71287733,0
199,17,0.572,1,-0.05,0.1518479,0
199,18,0.592,0,1.0,0.21542144,0
199,19,0.613,0,1.0,0.57030874,0
199,20,0.649,0,1.0,-0.24781227,0
199,21,0.662,2,-0.05,-0.33921814,0
199,22,0.671,0,1.0,-2.1129856,0
199,23,0.672,1,-0.05,-2.2454975,0
199,24,0.697,0,1.0,-1.6004897,0
199,25,0.683,2,-0.05,-0.46980822,0
199,26,0.695,0,1.0,-2.595656,0
199,27,0.701,0,1.0,-1.9954193,0
199,28,0.708,1,-0.05,-3.2621095,0
199,29,0.693,1,-0.05,-3.0283766,0
199,30,0.662,0,1.0,-3.1698184,0
199,31,0.658,1,-0.05,-5.0477033,0
199,32,0.626,1,-0.05,-4.6870933,0
199,33,0.625,1,-0.05,-4.042322,0
199,34,0.599,1,-0.05,-4.6580744,0
199,35,0.557,2,-0.05,-6.5657196,0
199,36,0.534,1,-0.05,-6.6239166,0
199,37,0.492,1,-0.05,-8.518766,0
199,38,0.470,1,-0.05,-12.275855,0
199,39,0.438,1,-0.05,-16.837923,0
199,40,0.411,1,-0.05,-16.738539,0
199,41,0.331,0,1.0,-14.364404,0
199,42,0.250,1,-0.05,-15.22167,0
199,43,0.224,1,-0.05,-13.678902,0
199,44,0.194,1,-100.0,-10.117367,0
200,0,0.676,1,-0.05,-0.048321366,0
200,1,0.643,0,1.0,0.93516165,0
200,2,0.630,2,-0.05,0.2338221,0
200,3,0.617,0,1.0,0.037113786,0
200,4,0.615,2,-0.05,-0.1303997,0
200,5,0.601,0,1.0,-0.8921828,0
200,6,0.628,0,1.0,-0.5461594,0
200,7,0.650,1,-0.05,-0.5928374,0
200,8,0.654,0,1.0,-0.19818592,0
200,9,0.630,0,1.0,0.23359519,0
200,10,0.624,0,1.0,0.47464865,0
200,11,0.616,0,1.0,0.3079186,0
200,12,0.611,0,1.0,0.05652368,0
200,13,0.610,1,-0.05,-0.11776805,0
200,14,0.582,0,1.0,-0.26536262,0
200,15,0.546,0,1.0,-0.97746634,0
200,16,0.507,0,1.0,-1.4915696,0
200,17,0.510,1,-0.05,-1.8019466,0
200,18,0.496,1,-0.05,-1.6195507,0
200,19,0.437,0,1.0,-0.3180108,0
200,20,0.388,1,-0.05,-1.3346434,0
200,21,0.372,2,-0.05,-3.4014149,0
200,22,0.335,1,-0.05,-2.086874,0
200,23,0.322,1,-0.05,-4.992161,0
200,24,0.296,1,-0.05,-9.039976,0
200,25,0.274,2,-0.05,-14.840288,0
200,26,0.244,1,-0.05,-14.526504,0
200,27,0.211,1,-0.05,-16.958885,0
200,28,0.211,1,-0.05,-22.082397,0
200,29,0.165,1,-100.0,-22.18949,0
201,0,0.654,0,1.0,-0.010758638,0
201,1,0.667,0,1.0,0.10564363,0
201,2,0.667,0,1.0,0.07479191,0
201,3,0.652,0,1.0,0.009811163,0
201,4,0.647,0,1.0,0.033053756,0
201,5,0.646,0,1.0,0.18059462,0
201,6,0.634,0,1.0,0.11743963,0
201,7,0.648,1,-0.05,0.109380245,0
201,8,0.594,0,1.0,0.83787334,0
201,9,0.570,0,1.0,0.34864295,0
201,10,0.533,0,1.0,-0.080201864,0
201,11,0.507,0,1.0,-0.37488508,0
201,12,0.503,2,-0.05,-1.2535055,0
201,13,0.483,0,1.0,-1.3070074,0
201,14,0.486,0,1.0,-1.5563196,0
201,15,0.484,1,-0.05,-1.6953644,0
201,16,0.491,2,-0.05,-1.9522502,0
201,17,0.480,1,-0.05,-1.8353157,0
201,18,0.474,1,-0.05,-2.4056473,0
201,19,0.477,2,-0.05,-2.1590753,0
201,20,0.437,0,1.0,-1.9859616,0
201,21,0.420,0,1.0,-1.913169,0
201,22,0.423,1,-0.05,-2.1343098,0
201,23,0.419,1,-0.05,-2.890349,0
201,24,0.409,2,-0.05,-1.2654543,0
201,25,0.400,1,-0.05,-2.8198984,0
201,26,0.386,1,-0.05,-2.0369277,0
201,27,0.373,1,-0.05,-6.1239347,0
201,28,0.350,1,-0.05,-8.290512,0
201,29,0.320,2,-0.05,-11.729982,0
201,30,0.285,1,-0.05,-9.189855,0
201,31,0.270,1,-0.05,-15.395159,0
201,32,0.235,2,-0.05,-19.50869,0
201,33,0.222,1,-0.05,-20.468733,0
201,34,0.156,1,-100.0,-20.462757,0
202,0,0.654,0,1.0,0.07101083,0
202,1,0.666,2,-0.05,0.21989667,0
202,2,0.671,0,1.0,-0.55684,0
202,3,0.695,0,1.0,-0.8667331,0
202,4,0.688,0,1.0,-1.0025811,0
202,5,0.683,1,-0.05,-1.117852,0
202,6,0.686,0,1.0,-0.3434903,0
202,7,0.682,0,1.0,0.6648109,0
202,8,0.682,1,-0.05,0.786164,0
202,9,0.702,0,1.0,1.5565232,0
202,10,0.696,2,-0.05,1.3485689,0
202,11,0.674,2,-0.05,0.9357679,0
202,12,0.689,0,1.0,0.20282882,0
202,13,0.683,2,-0.05,0.00026524067,0
202,14,0.696,0,1.0,-0.20958042,0
202,15,0.679,1,-0.05,-1.2642279,0
202,16,0.671,0,1.0,-0.19370365,0
202,17,0.659,1,-0.05,-0.09919095,0
202,18,0.680,0,1.0,0.48095614,0
202,19,0.695,0,1.0,0.2274552,0
202,20,0.703,1,-0.05,-0.15096468,0
202,21,0.690,0,1.0,0.097259104,0
202,22,0.665,1,-0.05,-0.04113561,0
202,23,0.618,0,1.0,-0.21724641,0
202,24,0.530,0,1.0,0.26411802,0
202,25,0.509,1,-0.05,-0.8759811,0
202,26,0.491,1,-0.05,0.32981038,0
202,27,0.476,1,-0.05,-1.4932594,0
202,28,0.450,1,-0.05,-4.7068386,0
202,29,0.423,1,-0.05,-9.707547,0
202,30,0.389,1,-0.05,-14.294397,0
202,31,0.375,2,-0.05,-14.437957,0
202,32,0.335,1,-0.05,-16.743908,0
202,33,0.284,1,-0.05,-18.346994,0
202,34,0.273,1,-0.05,-17.869097,0
202,35,0.226,1,-0.05,-16.542362,0
202,36,0.128,0,-100.0,-14.356482,0
203,0,0.668,0,1.0,-0.2578212,0
203,1,0.671,0,1.0,-0.25817192,0
203,2,0.679,0,1.0,-0.20899963,0
203,3,0.648,2,-0.05,0.051990867,0
203,4,0.656,2,-0.05,-0.9370386,0
203,5,0.695,0,1.0,-0.9197099,0
203,6,0.647,0,1.0,-1.7327238,0
203,7,0.637,2,-0.05,-2.5961194,0
203,8,0.606,2,-0.05,-2.5954335,0
203,9,0.593,2,-0.05,-2.832706,0
203,10,0.555,1,-0.05,-3.9447286,0
203,11,0.491,0,1.0,-4.0220537,0
203,12,0.381,0,1.0,-5.3024073,0
203,13,0.353,1,-0.05,-7.068103,0
203,14,0.309,1,-0.05,-9.0171995,0
203,15,0.291,2,-0.05,-6.8001294,0
203,16,0.242,0,1.0,-8.817426,0
203,17,0.196,1,-100.0,-12.030827,0
204,0,0.658,1,-0.05,0.19081926,0
204,1,0.644,0,1.0,0.94776833,0
204,2,0.628,2,-0.05,0.3603701,0
204,3,0.610,0,1.0,0.5651531,0
204,4,0.594,0,1.0,0.10682428,0
204,5,0.594,0,1.0,0.051036,0
204,6,0.582,0,1.0,-0.095220685,0
204,7,0.573,0,1.0,0.14933735,0
204,8,0.553,0,1.0,0.026187181,0
204,9,0.548,0,1.0,0.003340602,0
204,10,0.520,0,1.0,-0.18863213,0
204,11,0.525,0,1.0,-0.5117885,0
204,12,0.506,1,-0.05,-0.81725717,0
204,13,0.522,2,-0.05,-0.6803651,0
204,14,0.518,0,1.0,-1.1009135,0
204,15,0.509,1,-0.05,-1.2468557,0
204,16,0.498,0,1.0,-1.4358745,0
204,17,0.479,0,1.0,-1.8015716,0
204,18,0.465,1,-0.05,-1.7694824,0
204,19,0.416,0,1.0,-2.1981444,0
204,20,0.390,1,-0.05,-2.1347115,0
204,21,0.382,1,-0.05,-2.0805469,0
204,22,0.369,1,-0.05,-2.8148541,0
204,23,0.326,1,-0.05,-6.713544,0
204,24,0.307,1,-0.05,-10.720863,0
204,25,0.288,1,-0.05,-16.243351,0
204,26,0.254,1,-0.05,-19.55707,0
204,27,0.201,1,-0.05,-20.590912,0
204,28,0.190,2,-100.0,-18.60807,0
205,0,0.667,0,1.0,-0.6752468,0
205,1,0.676,2,-0.05,-0.63871133,0
205,2,0.670,2,-0.05,-0.97251004,0
205,3,0.698,0,1.0,-1.4705927,0
205,4,0.676,2,-0.05,-2.1226423,0
205,5,0.657,2,-0.05,-2.1817813,0
205,6,0.635,2,-0.05,-1.8518987,0
205,7,0.613,1,-0.05,-2.950849,0
205,8,0.594,1,-0.05,-3.3772025,0
205,9,0.569,2,-0.05,-3.0127187,0
205,10,0.483,0,1.0,-3.858529,0
205,11,0.441,1,-0.05,-6.097107,0
205,12,0.402,1,-0.05,-6.7862988,0
205,13,0.400,2,-0.05,-5.778014,0
205,14,0.377,1,-0.05,-7.4397507,0
205,15,0.361,1,-0.05,-6.679569,0
205,16,0.339,1,-0.05,-5.504309,0
205,17,0.330,0,1.0,-1.1209396,0
205,18,0.325,0,1.0,0.06262249,0
205,19,0.317,0,1.0,0.18341821,0
205,20,0.311,0,1.0,0.118602455,0
205,21,0.323,0,1.0,-0.06848121,0
205,22,0.314,0,1.0,0.4421559,0
205,23,0.315,0,1.0,0.040437758,0
205,24,0.296,2,-0.05,-0.4210627,0
205,25,0.282,0,1.0,-2.6944337,0
205,26,0.272,2,-0.05,-5.524971,0
205,27,0.254,1,-0.05,-9.082469,0
205,28,0.252,2,-0.05,-3.736643,0
205,29,0.219,1,-0.05,-8.29244,0
205,30,0.232,2,-0.05,-3.805921,0
205,31,0.184,0,-100.0,-9.792308,0
206,0,0.665,0,1.0,-0.3128264,0
206,1,0.666,0,1.0,-0.24000967,0
206,2,0.659,0,1.0,-0.22865045,0
206,3,0.657,0,1.0,-0.04111314,0
206,4,0.664,0,1.0,0.015922904,0
206,5,0.661,0,1.0,0.034889102,0
206,6,0.654,0,1.0,-0.018958926,0
206,7,0.659,0,1.0,0.1322692,0
206,8,0.657,1,-0.05,0.19119513,0
206,9,0.642,0,1.0,0.788875,0
206,10,0.610,0,1.0,0.34253997,0
206,11,0.572,0,1.0,-0.12126136,0
206,12,0.544,0,1.0,-0.90311646,0
206,13,0.509,0,1.0,-1.3990834,0
206,14,0.489,0,1.0,-1.8897315,0
206,15,0.446,0,1.0,-2.0483174,0
206,16,0.448,1,-0.05,-2.1174655,0
206,17,0.437,1,-0.05,-2.9151325,0
206,18,0.425,1,-0.05,-1.58744,0
206,19,0.409,1,-0.05,-2.9443684,0
206,20,0.369,1,-0.05,-6.0626364,0
206,21,0.347,1,-0.05,-12.93466,0
206,22,0.312,1,-0.05,-17.197184,0
206,23,0.278,2,-0.05,-18.513742,0
206,24,0.249,1,-0.05,-19.052773,0
206,25,0.210,1,-0.05,-20.436283,0
206,26,0.189,1,-100.0,-19.742794,0
207,0,0.654,0,1.0,0.13361317,0
207,1,0.666,0,1.0,0.19361001,0
207,2,0.667,0,1.0,0.12523222,0
207,3,0.652,0,1.0,-0.007960796,0
207,4,0.641,0,1.0,0.017635226,0
207,5,0.636,1,-0.05,-0.0034909248,0
207,6,0.623,0,1.0,0.5766091,0
207,7,0.607,1,-0.05,0.27557427,0
207,8,0.584,0,1.0,0.05056411,0
207,9,0.543,1,-0.05,-1.0421151,0
207,10,0.523,1,-0.05,-0.55234444,0
207,11,0.506,1,-0.05,1.3350968,0
207,12,0.478,2,-0.05,0.79084253,0
207,13,0.456,1,-0.05,0.3932562,0
207,14,0.438,1,-0.05,-0.19013453,0
207,15,0.387,1,-0.05,-6.9341326,0
207,16,0.369,1,-0.05,-11.342427,0
207,17,0.340,1,-0.05,-16.719162,0
207,18,0.291,2,-0.05,-17.761314,0
207,19,0.267,1,-0.05,-20.017029,0
207,20,0.239,2,-0.05,-20.275112,0
207,21,0.216,1,-0.05,-21.935144,0
207,22,0.172,1,-100.0,-22.240234,0
208,0,0.654,0,1.0,0.27263767,0
208,1,0.677,1,-0.05,0.3607229,0
208,2,0.652,0,1.0,1.2130127,0
208,3,0.600,0,1.0,0.5454335,0
208,4,0.561,0,1.0,0.14006084,0
208,5,0.557,1,-0.05,-0.183379,0
208,6,0.492,0,1.0,-1.1736838,0
208,7,0.429,0,1.0,-1.3495424,0
208,8,0.406,1,-0.05,-1.4921185,0
208,9,0.375,2,-0.05,-1.084208,0
208,10,0.376,1,-0.05,-1.7904464,0
208,11,0.353,1,-0.05,-1.5285511,0
208,12,0.333,1,-0.05,-4.9676886,0
208,13,0.307,1,-0.05,-7.7468452,0
208,14,0.279,1,-0.05,-13.091549,0
208,15,0.239,1,-0.05,-17.425816,0
208,16,0.208,1,-0.05,-21.917505,0
208,17,0.174,2,-100.0,-21.29306,0
209,0,0.667,0,1.0,-0.382178,0
209,1,0.677,0,1.0,-0.36546803,0
209,2,0.679,0,1.0,-0.08923519,0
209,3,0.665,0,1.0,-0.042324424,0
209,4,0.676,0,1.0,-0.0034674406,0
209,5,0.683,0,1.0,-0.021066666,0
209,6,0.689,0,1.0,0.31315184,0
209,7,0.699,0,1.0,0.34433836,0
209,8,0.692,0,1.0,0.36413074,0
209,9,0.711,0,1.0,0.4486431,0
209,10,0.703,0,1.0,0.14110583,0
209,11,0.700,0,1.0,-0.23247099,0
209,12,0.704,0,1.0,-0.17441988,0
209,13,0.694,0,1.0,-0.5528935,0
209,14,0.699,0,1.0,-0.8757205,0
209,15,0.693,0,1.0,-1.0172755,0
209,16,0.684,1,-0.05,-1.599227,0
209,17,0.707,0,1.0,-1.8123001,0
209,18,0.685,0,1.0,-1.1168,0
209,19,0.665,0,1.0,-2.1020565,0
209,20,0.647,1,-0.05,-0.8716563,0
209,21,0.608,0,1.0,-0.3068995,0
209,22,0.588,2,-0.05,-2.179628,0
209,23,0.564,2,-0.05,-2.8286862,0
209,24,0.566,1,-0.05,-2.724856,0
209,25,0.567,2,-0.05,-3.771306,0
209,26,0.554,1,-0.05,-3.388825,0
209,27,0.565,2,-0.05,-4.755257,0
209,28,0.543,1,-0.05,-3.8409505,0
209,29,0.541,1,-0.05,-5.234787,0
209,30,0.539,2,-0.05,-5.2845063,0
209,31,0.521,2,-0.05,-6.9513535,0
209,32,0.532,1,-0.05,-5.2373986,0
209,33,0.520,2,-0.05,-6.5095863,0
209,34,0.520,1,-0.05,-6.6229997,0
209,35,0.521,1,-0.05,-8.291659,0
209,36,0.510,1,-0.05,-8.855937,0
209,37,0.497,1,-0.05,-9.20873,0
209,38,0.401,0,1.0,-7.5569696,0
209,39,0.368,1,-0.05,-10.173299,0
209,40,0.337,1,-0.05,-12.098138,0
209,41,0.214,0,1.0,-15.062567,0
209,42,0.160,1,-100.0,-21.0914,0
210,0,0.654,0,1.0,0.16143388,0
210,1,0.668,0,1.0,0.27647883,0
210,2,0.664,1,-0.05,0.28573763,0
210,3,0.638,0,1.0,0.93222713,0
210,4,0.613,1,-0.05,0.6838747,0
210,5,0.577,0,1.0,0.3509477,0
210,6,0.518,0,1.0,-1.1187515,0
210,7,0.499,1,-0.05,-1.172655,0
210,8,0.487,1,-0.05,-0.64075863,0
210,9,0.471,1,-0.05,0.87375903,0
210,10,0.440,1,-0.05,-1.5215034,0
210,11,0.406,1,-0.05,-6.3969765,0
210,12,0.376,1,-0.05,-10.587246,0
210,13,0.348,1,-0.05,-15.037611,0
210,14,0.308,1,-0.05,-17.446466,0
210,15,0.286,1,-0.05,-13.921483,0
210,16,0.253,2,-0.05,-13.596764,0
210,17,0.212,1,-0.05,-16.097101,0
210,18,0.190,1,-100.0,-15.30383,0
211,0,0.671,2,-0.05,-0.052645683,0
211,1,0.685,0,1.0,-0.86361617,0
211,2,0.697,0,1.0,-0.72264206,0
211,3,0.668,0,1.0,-0.84613335,0
211,4,0.636,0,1.0,-1.0303657,0
211,5,0.603,0,1.0,-1.0788388,0
211,6,0.589,0,1.0,-1.2318357,0
211,7,0.570,1,-0.05,-1.415375,0
211,8,0.561,0,1.0,0.034706354,0
211,9,0.565,0,1.0,0.8366936,0
211,10,0.572,1,-0.05,1.395799,0
211,11,0.563,1,-0.05,1.9781592,0
211,12,0.608,0,1.0,3.4942632,0
211,13,0.652,0,1.0,3.201216,0
211,14,0.695,0,1.0,2.0111234,0
211,15,0.640,0,1.0,0.6714318,0
211,16,0.548,0,1.0,-0.31210327,0
211,17,0.560,1,-0.05,-0.9768343,0
211,18,0.532,1,-0.05,-0.8926952,0
211,19,0.521,1,-0.05,0.6102186,0
211,20,0.500,2,-0.05,0.17551708,0
211,21,0.419,0,1.0,1.6908867,0
211,22,0.368,1,-0.05,0.13962269,0
211,23,0.346,1,-0.05,-4.6394234,0
211,24,0.317,1,-0.05,-9.381845,0
211,25,0.285,1,-0.05,-14.716815,0
211,26,0.251,1,-0.05,-18.603739,0
211,27,0.202,2,-0.05,-19.223736,0
211,28,0.186,1,-100.0,-22.21844,0
212,0,0.654,0,1.0,-0.16360784,0
212,1,0.667,0,1.0,-0.05146098,0
212,2,0.667,0,1.0,-0.10811877,0
212,3,0.652,0,1.0,-0.20135808,0
212,4,0.647,0,1.0,-0.20713758,0
212,5,0.646,0,1.0,-0.04146129,0
212,6,0.634,0,1.0,-0.037461817,0
212,7,0.640,0,1.0,-0.096247196,0
212,8,0.633,1,-0.05,0.25768864,0
212,9,0.605,0,1.0,0.47621655,0
212,10,0.607,1,-0.05,-0.09647322,0
212,11,0.553,0,1.0,-1.0159864,0
212,12,0.525,1,-0.05,-1.0011228,0
212,13,0.502,2,-0.05,-0.07158911,0
212,14,0.480,1,-0.05,-0.691844,0
212,15,0.472,2,-0.05,0.6370559,0
212,16,0.433,1,-0.05,-1.2800312,0
212,17,0.429,2,-0.05,0.18807745,0
212,18,0.416,1,-0.05,-1.171751,0
212,19,0.388,1,-0.05,-0.62955475,0
212,20,0.367,1,-0.05,-2.7392902,0
212,21,0.333,1,-0.05,-8.748902,0
212,22,0.299,1,-0.05,-12.383465,0
212,23,0.276,1,-0.05,-19.108227,0
212,24,0.243,1,-0.05,-19.288277,0
212,25,0.208,1,-0.05,-17.617157,0
212,26,0.180,2,-100.0,-16.741123,0
213,0,0.667,0,1.0,-0.43276912,0
213,1,0.660,1,-0.05,-0.41345674,0
213,2,0.658,0,1.0,0.67967325,0
213,3,0.627,0,1.0,0.96029526,0
213,4,0.601,0,1.0,0.76505184,0
213,5,0.586,0,1.0,0.45370084,0
213,6,0.552,0,1.0,0.25345874,0
213,7,0.528,0,1.0,0.09439701,0
213,8,0.496,0,1.0,-0.15369785,0
213,9,0.473,0,1.0,-0.3481325,0
213,10,0.459,0,1.0,-0.7816247,0
213,11,0.434,2,-0.05,-1.0529611,0
213,12,0.432,1,-0.05,-1.10515,0
213,13,0.399,0,1.0,-1.6312647,0
213,14,0.347,0,1.0,-1.8675236,0
213,15,0.339,1,-0.05,-2.2339451,0
213,16,0.337,1,-0.05,-3.4324422,0
213,17,0.311,1,-0.05,-4.0127425,0
213,18,0.297,1,-0.05,-6.1809673,0
213,19,0.268,2,-0.05,-10.729275,0
213,20,0.244,1,-0.05,-9.392551,0
213,21,0.227,1,-0.05,-13.392352,0
213,22,0.193,1,-100.0,-17.91042,0
214,0,0.654,0,1.0,0.24512666,0
214,1,0.666,0,1.0,0.25046486,0
214,2,0.651,1,-0.05,0.25645792,0
214,3,0.633,0,1.0,0.7229725,0
214,4,0.607,0,1.0,0.66069376,0
214,5,0.572,0,1.0,0.3769988,0
214,6,0.533,0,1.0,0.048597693,0
214,7,0.516,0,1.0,-0.18158978,0
214,8,0.474,0,1.0,-0.45430362,0
214,9,0.434,0,1.0,-0.6206212,0
214,10,0.409,0,1.0,-1.2264278,0
214,11,0.386,0,1.0,-1.8135326,0
214,12,0.351,2,-0.05,-1.8688948,0
214,13,0.354,1,-0.05,-1.2644863,0
214,14,0.346,1,-0.05,-2.0335138,0
214,15,0.337,2,-0.05,-2.2346523,0
214,16,0.330,1,-0.05,-2.7755594,0
214,17,0.311,1,-0.05,-2.710186,0
214,18,0.294,1,-0.05,-5.16417,0
214,19,0.273,1,-0.05,-6.66479,0
214,20,0.250,2,-0.05,-13.0680065,0
214,21,0.213,1,-0.05,-10.842312,0
214,22,0.145,0,-100.0,-15.498049,0
215,0,0.672,2,-0.05,-0.08375436,0
215,1,0.686,0,1.0,-0.72923726,0
215,2,0.693,0,1.0,-0.4568454,0
215,3,0.689,1,-0.05,-0.5780522,0
215,4,0.671,0,1.0,-0.44983792,0
215,5,0.673,0,1.0,0.15207326,0
215,6,0.679,0,1.0,0.15652692,0
215,7,0.679,0,1.0,0.605577,0
215,8,0.672,0,1.0,0.56545883,0
215,9,0.664,0,1.0,0.62887967,0
215,10,0.670,0,1.0,0.51545054,0
215,11,0.669,2,-0.05,0.4485911,0
215,12,0.659,0,1.0,-0.4766209,0
215,13,0.641,2,-0.05,-0.71897066,0
215,14,0.642,2,-0.05,-1.6775479,0
215,15,0.622,2,-0.05,-2.250328,0
215,16,0.583,2,-0.05,-1.6409432,0
215,17,0.503,0,1.0,-3.350576,0
215,18,0.451,1,-0.05,-6.248289,0
215,19,0.412,1,-0.05,-6.1012707,0
215,20,0.349,0,1.0,-6.066975,0
215,21,0.307,1,-0.05,-8.343245,0
215,22,0.255,0,1.0,-9.2701235,0
215,23,0.223,1,-0.05,-10.637969,0
215,24,0.201,1,-0.05,-8.419666,0
215,25,0.208,2,-0.05,-1.866508,0
215,26,0.207,2,-0.05,-6.041092,0
215,27,0.163,0,-100.0,-11.893681,0
216,0,0.665,0,1.0,-0.15783727,0
216,1,0.666,0,1.0,-0.14684153,0
216,2,0.661,1,-0.05,-0.19450319,0
216,3,0.640,0,1.0,0.41058356,0
216,4,0.591,0,1.0,0.73217803,0
216,5,0.596,2,-0.05,0.2784692,0
216,6,0.600,0,1.0,0.020087004,0
216,7,0.596,1,-0.05,-0.46526217,0
216,8,0.574,0,1.0,0.17458946,0
216,9,0.548,0,1.0,0.092533946,0
216,10,0.515,0,1.0,-0.21521962,0
216,11,0.490,0,1.0,-0.6883259,0
216,12,0.456,0,1.0,-1.0974811,0
216,13,0.419,2,-0.05,-1.7714579,0
216,14,0.446,1,-0.05,-1.4724913,0
216,15,0.439,1,-0.05,-1.8151779,0
216,16,0.428,1,-0.05,-1.1032312,0
216,17,0.408,1,-0.05,-0.07343817,0
216,18,0.372,1,-0.05,-0.10882616,0
216,19,0.354,1,-0.05,-7.2260466,0
216,20,0.326,2,-0.05,-11.295369,0
216,21,0.295,1,-0.05,-10.813308,0
216,22,0.255,1,-0.05,-13.768421,0
216,23,0.242,1,-0.05,-19.938261,0
216,24,0.198,1,-100.0,-21.218359,0
217,0,0.671,2,-0.05,-0.08473778,0
217,1,0.685,0,1.0,-0.8796743,0
217,2,0.697,0,1.0,-0.69435334,0
217,3,0.668,0,1.0,-0.8753603,0
217,4,0.666,1,-0.05,-0.97724086,0
217,5,0.652,0,1.0,-0.35312217,0
217,6,0.656,0,1.0,0.24159807,0
217,7,0.648,0,1.0,0.5048261,0
217,8,0.654,1,-0.05,0.51907563,0
217,9,0.661,0,1.0,1.5732391,0
217,10,0.694,0,1.0,1.5651271,0
217,11,0.686,0,1.0,1.2190635,0
217,12,0.662,0,1.0,0.7091788,0
217,13,0.608,0,1.0,0.32903528,0
217,14,0.616,1,-0.05,-0.26110196,0
217,15,0.605,1,-0.05,-1.1071665,0
217,16,0.601,1,-0.05,-0.10667524,0
217,17,0.570,2,-0.05,1.3469186,0
217,18,0.561,1,-0.05,-0.08090171,0
217,19,0.548,1,-0.05,0.90263546,0
217,20,0.517,1,-0.05,2.303276,0
217,21,0.486,1,-0.05,-2.9215393,0
217,22,0.435,1,-0.05,-5.923521,0
217,23,0.424,1,-0.05,-13.181456,0
217,24,0.395,1,-0.05,-12.637173,0
217,25,0.347,1,-0.05,-10.338614,0
217,26,0.313,1,-0.05,-11.702298,0
217,27,0.290,1,-0.05,-11.892248,0
217,28,0.273,1,-0.05,-12.543211,0
217,29,0.264,2,-0.05,-7.7169647,0
217,30,0.185,0,-100.0,-13.364912,0
218,0,0.666,0,1.0,-0.38776338,0
218,1,0.667,0,1.0,-0.3894508,0
218,2,0.669,0,1.0,-0.4446572,0
218,3,0.661,1,-0.05,-0.25494456,0
